Region,Category,Product,Measure,Day,Value
East,Espresso,Garuda,Plan,20120101, 598.0
East,Espresso,Garuda,Plan,20120201, 909.0
East,Espresso,Garuda,Plan,20120301, 2345.0
East,Espresso,Garuda,Plan,20120401, 300.0
East,Espresso,Garuda,Plan,20120501, 32.0
East,Espresso,Garuda,Plan,20120601, 2601.0
East,Espresso,Garuda,Plan,20120701, 2109.0
East,Espresso,Garuda,Plan,20120801, 1594.0
East,Espresso,Garuda,Plan,20120901, 834.0
East,Espresso,Garuda,Plan,20121001, 1970.0
East,Espresso,Garuda,Plan,20121101, 1445.0
East,Espresso,Garuda,Plan,20121201, 2449.0
East,Espresso,Garuda,Sales,20120101, 585.0
East,Espresso,Garuda,Sales,20120201, 1523.0
East,Espresso,Garuda,Sales,20120301, 149.0
East,Espresso,Garuda,Sales,20120401, 2996.0
East,Espresso,Garuda,Sales,20120501, 2529.0
East,Espresso,Garuda,Sales,20120601, 2367.0
East,Espresso,Garuda,Sales,20120701, 1224.0
East,Espresso,Garuda,Sales,20120801, 2287.0
East,Espresso,Garuda,Sales,20120901, 1423.0
East,Espresso,Garuda,Sales,20121001, 1242.0
East,Espresso,Garuda,Sales,20121101, 1693.0
East,Espresso,Garuda,Sales,20121201, 2854.0
East,Espresso,Italian Roast,Plan,20120101, 1560.0
East,Espresso,Italian Roast,Plan,20120201, 831.0
East,Espresso,Italian Roast,Plan,20120301, 324.0
East,Espresso,Italian Roast,Plan,20120401, 475.0
East,Espresso,Italian Roast,Plan,20120501, 661.0
East,Espresso,Italian Roast,Plan,20120601, 1107.0
East,Espresso,Italian Roast,Plan,20120701, 1198.0
East,Espresso,Italian Roast,Plan,20120801, 1689.0
East,Espresso,Italian Roast,Plan,20120901, 650.0
East,Espresso,Italian Roast,Plan,20121001, 1809.0
East,Espresso,Italian Roast,Plan,20121101, 910.0
East,Espresso,Italian Roast,Plan,20121201, 671.0
East,Espresso,Italian Roast,Sales,20120101, 1886.0
East,Espresso,Italian Roast,Sales,20120201, 681.0
East,Espresso,Italian Roast,Sales,20120301, 158.0
East,Espresso,Italian Roast,Sales,20120401, 1521.0
East,Espresso,Italian Roast,Sales,20120501, 1633.0
East,Espresso,Italian Roast,Sales,20120601, 667.0
East,Espresso,Italian Roast,Sales,20120701, 1527.0
East,Espresso,Italian Roast,Sales,20120801, 1504.0
East,Espresso,Italian Roast,Sales,20120901, 885.0
East,Espresso,Italian Roast,Sales,20121001, 1441.0
East,Espresso,Italian Roast,Sales,20121101, 1381.0
East,Espresso,Italian Roast,Sales,20121201, 265.0
East,Espresso,Arabian,Plan,20120101, 711.0
East,Espresso,Arabian,Plan,20120201, 276.0
East,Espresso,Arabian,Plan,20120301, 771.0
East,Espresso,Arabian,Plan,20120401, 988.0
East,Espresso,Arabian,Plan,20120501, 797.0
East,Espresso,Arabian,Plan,20120601, 747.0
East,Espresso,Arabian,Plan,20120701, 162.0
East,Espresso,Arabian,Plan,20120801, 409.0
East,Espresso,Arabian,Plan,20120901, 206.0
East,Espresso,Arabian,Plan,20121001, 27.0
East,Espresso,Arabian,Plan,20121101, 43.0
East,Espresso,Arabian,Plan,20121201, 734.0
East,Espresso,Arabian,Sales,20120101, 835.0
East,Espresso,Arabian,Sales,20120201, 348.0
East,Espresso,Arabian,Sales,20120301, 705.0
East,Espresso,Arabian,Sales,20120401, 874.0
East,Espresso,Arabian,Sales,20120501, 18.0
East,Espresso,Arabian,Sales,20120601, 1037.0
East,Espresso,Arabian,Sales,20120701, 32.0
East,Espresso,Arabian,Sales,20120801, 693.0
East,Espresso,Arabian,Sales,20120901, 104.0
East,Espresso,Arabian,Sales,20121001, 484.0
East,Espresso,Arabian,Sales,20121101, 981.0
East,Espresso,Arabian,Sales,20121201, 955.0
East,Herbal Tea,Lemon,Plan,20120101, 3325.0
East,Herbal Tea,Lemon,Plan,20120201, 3167.0
East,Herbal Tea,Lemon,Plan,20120301, 931.0
East,Herbal Tea,Lemon,Plan,20120401, 575.0
East,Herbal Tea,Lemon,Plan,20120501, 42.0
East,Herbal Tea,Lemon,Plan,20120601, 1537.0
East,Herbal Tea,Lemon,Plan,20120701, 1828.0
East,Herbal Tea,Lemon,Plan,20120801, 2794.0
East,Herbal Tea,Lemon,Plan,20120901, 2460.0
East,Herbal Tea,Lemon,Plan,20121001, 765.0
East,Herbal Tea,Lemon,Plan,20121101, 2121.0
East,Herbal Tea,Lemon,Plan,20121201, 1491.0
East,Herbal Tea,Lemon,Sales,20120101, 1563.0
East,Herbal Tea,Lemon,Sales,20120201, 2106.0
East,Herbal Tea,Lemon,Sales,20120301, 31.0
East,Herbal Tea,Lemon,Sales,20120401, 1536.0
East,Herbal Tea,Lemon,Sales,20120501, 1033.0
East,Herbal Tea,Lemon,Sales,20120601, 144.0
East,Herbal Tea,Lemon,Sales,20120701, 3227.0
East,Herbal Tea,Lemon,Sales,20120801, 1318.0
East,Herbal Tea,Lemon,Sales,20120901, 2366.0
East,Herbal Tea,Lemon,Sales,20121001, 2112.0
East,Herbal Tea,Lemon,Sales,20121101, 2925.0
East,Herbal Tea,Lemon,Sales,20121201, 963.0
East,Herbal Tea,Charmomile,Plan,20120101, 1171.0
East,Herbal Tea,Charmomile,Plan,20120201, 883.0
East,Herbal Tea,Charmomile,Plan,20120301, 484.0
East,Herbal Tea,Charmomile,Plan,20120401, 626.0
East,Herbal Tea,Charmomile,Plan,20120501, 308.0
East,Herbal Tea,Charmomile,Plan,20120601, 1763.0
East,Herbal Tea,Charmomile,Plan,20120701, 1056.0
East,Herbal Tea,Charmomile,Plan,20120801, 1562.0
East,Herbal Tea,Charmomile,Plan,20120901, 1793.0
East,Herbal Tea,Charmomile,Plan,20121001, 1171.0
East,Herbal Tea,Charmomile,Plan,20121101, 852.0
East,Herbal Tea,Charmomile,Plan,20121201, 595.0
East,Herbal Tea,Charmomile,Sales,20120101, 2752.0
East,Herbal Tea,Charmomile,Sales,20120201, 1496.0
East,Herbal Tea,Charmomile,Sales,20120301, 1293.0
East,Herbal Tea,Charmomile,Sales,20120401, 183.0
East,Herbal Tea,Charmomile,Sales,20120501, 2680.0
East,Herbal Tea,Charmomile,Sales,20120601, 343.0
East,Herbal Tea,Charmomile,Sales,20120701, 2226.0
East,Herbal Tea,Charmomile,Sales,20120801, 741.0
East,Herbal Tea,Charmomile,Sales,20120901, 2220.0
East,Herbal Tea,Charmomile,Sales,20121001, 2095.0
East,Herbal Tea,Charmomile,Sales,20121101, 2602.0
East,Herbal Tea,Charmomile,Sales,20121201, 932.0
East,Herbal Tea,Mint,Plan,20120101, 855.0
East,Herbal Tea,Mint,Plan,20120201, 1146.0
East,Herbal Tea,Mint,Plan,20120301, 447.0
East,Herbal Tea,Mint,Plan,20120401, 1003.0
East,Herbal Tea,Mint,Plan,20120501, 1404.0
East,Herbal Tea,Mint,Plan,20120601, 626.0
East,Herbal Tea,Mint,Plan,20120701, 1050.0
East,Herbal Tea,Mint,Plan,20120801, 1428.0
East,Herbal Tea,Mint,Plan,20120901, 874.0
East,Herbal Tea,Mint,Plan,20121001, 973.0
East,Herbal Tea,Mint,Plan,20121101, 1086.0
East,Herbal Tea,Mint,Plan,20121201, 254.0
East,Herbal Tea,Mint,Sales,20120101, 736.0
East,Herbal Tea,Mint,Sales,20120201, 1515.0
East,Herbal Tea,Mint,Sales,20120301, 1281.0
East,Herbal Tea,Mint,Sales,20120401, 1769.0
East,Herbal Tea,Mint,Sales,20120501, 1818.0
East,Herbal Tea,Mint,Sales,20120601, 1734.0
East,Herbal Tea,Mint,Sales,20120701, 1704.0
East,Herbal Tea,Mint,Sales,20120801, 218.0
East,Herbal Tea,Mint,Sales,20120901, 449.0
East,Herbal Tea,Mint,Sales,20121001, 301.0
East,Herbal Tea,Mint,Sales,20121101, 1403.0
East,Herbal Tea,Mint,Sales,20121201, 1126.0
East,Tea,Darjeeling,Plan,20120101, 1959.0
East,Tea,Darjeeling,Plan,20120201, 378.0
East,Tea,Darjeeling,Plan,20120301, 1996.0
East,Tea,Darjeeling,Plan,20120401, 88.0
East,Tea,Darjeeling,Plan,20120501, 1068.0
East,Tea,Darjeeling,Plan,20120601, 903.0
East,Tea,Darjeeling,Plan,20120701, 1886.0
East,Tea,Darjeeling,Plan,20120801, 221.0
East,Tea,Darjeeling,Plan,20120901, 565.0
East,Tea,Darjeeling,Plan,20121001, 785.0
East,Tea,Darjeeling,Plan,20121101, 269.0
East,Tea,Darjeeling,Plan,20121201, 1236.0
East,Tea,Darjeeling,Sales,20120101, 16.0
East,Tea,Darjeeling,Sales,20120201, 1714.0
East,Tea,Darjeeling,Sales,20120301, 2448.0
East,Tea,Darjeeling,Sales,20120401, 1805.0
East,Tea,Darjeeling,Sales,20120501, 2372.0
East,Tea,Darjeeling,Sales,20120601, 955.0
East,Tea,Darjeeling,Sales,20120701, 1079.0
East,Tea,Darjeeling,Sales,20120801, 270.0
East,Tea,Darjeeling,Sales,20120901, 957.0
East,Tea,Darjeeling,Sales,20121001, 308.0
East,Tea,Darjeeling,Sales,20121101, 1195.0
East,Tea,Darjeeling,Sales,20121201, 2057.0
East,Tea,Earl Grey,Plan,20120101, 805.0
East,Tea,Earl Grey,Plan,20120201, 190.0
East,Tea,Earl Grey,Plan,20120301, 1581.0
East,Tea,Earl Grey,Plan,20120401, 1356.0
East,Tea,Earl Grey,Plan,20120501, 120.0
East,Tea,Earl Grey,Plan,20120601, 2398.0
East,Tea,Earl Grey,Plan,20120701, 779.0
East,Tea,Earl Grey,Plan,20120801, 1595.0
East,Tea,Earl Grey,Plan,20120901, 2500.0
East,Tea,Earl Grey,Plan,20121001, 1429.0
East,Tea,Earl Grey,Plan,20121101, 1140.0
East,Tea,Earl Grey,Plan,20121201, 1876.0
East,Tea,Earl Grey,Sales,20120101, 2046.0
East,Tea,Earl Grey,Sales,20120201, 2333.0
East,Tea,Earl Grey,Sales,20120301, 2348.0
East,Tea,Earl Grey,Sales,20120401, 800.0
East,Tea,Earl Grey,Sales,20120501, 1854.0
East,Tea,Earl Grey,Sales,20120601, 466.0
East,Tea,Earl Grey,Sales,20120701, 139.0
East,Tea,Earl Grey,Sales,20120801, 169.0
East,Tea,Earl Grey,Sales,20120901, 17.0
East,Tea,Earl Grey,Sales,20121001, 580.0
East,Tea,Earl Grey,Sales,20121101, 4.0
East,Tea,Earl Grey,Sales,20121201, 1734.0
East,Tea,Green Tea,Plan,20120101, 180.0
East,Tea,Green Tea,Plan,20120201, 896.0
East,Tea,Green Tea,Plan,20120301, 901.0
East,Tea,Green Tea,Plan,20120401, 1548.0
East,Tea,Green Tea,Plan,20120501, 754.0
East,Tea,Green Tea,Plan,20120601, 1490.0
East,Tea,Green Tea,Plan,20120701, 724.0
East,Tea,Green Tea,Plan,20120801, 672.0
East,Tea,Green Tea,Plan,20120901, 622.0
East,Tea,Green Tea,Plan,20121001, 1295.0
East,Tea,Green Tea,Plan,20121101, 1440.0
East,Tea,Green Tea,Plan,20121201, 1448.0
East,Tea,Green Tea,Sales,20120101, 416.0
East,Tea,Green Tea,Sales,20120201, 163.0
East,Tea,Green Tea,Sales,20120301, 1447.0
East,Tea,Green Tea,Sales,20120401, 346.0
East,Tea,Green Tea,Sales,20120501, 967.0
East,Tea,Green Tea,Sales,20120601, 694.0
East,Tea,Green Tea,Sales,20120701, 386.0
East,Tea,Green Tea,Sales,20120801, 127.0
East,Tea,Green Tea,Sales,20120901, 48.0
East,Tea,Green Tea,Sales,20121001, 484.0
East,Tea,Green Tea,Sales,20121101, 393.0
East,Tea,Green Tea,Sales,20121201, 706.0
East,Coffee,Columbian,Plan,20120101, 3329.0
East,Coffee,Columbian,Plan,20120201, 2157.0
East,Coffee,Columbian,Plan,20120301, 2875.0
East,Coffee,Columbian,Plan,20120401, 425.0
East,Coffee,Columbian,Plan,20120501, 1460.0
East,Coffee,Columbian,Plan,20120601, 1390.0
East,Coffee,Columbian,Plan,20120701, 434.0
East,Coffee,Columbian,Plan,20120801, 3082.0
East,Coffee,Columbian,Plan,20120901, 2055.0
East,Coffee,Columbian,Plan,20121001, 1414.0
East,Coffee,Columbian,Plan,20121101, 2495.0
East,Coffee,Columbian,Plan,20121201, 3258.0
East,Coffee,Columbian,Sales,20120101, 3080.0
East,Coffee,Columbian,Sales,20120201, 262.0
East,Coffee,Columbian,Sales,20120301, 1032.0
East,Coffee,Columbian,Sales,20120401, 4.0
East,Coffee,Columbian,Sales,20120501, 1078.0
East,Coffee,Columbian,Sales,20120601, 3698.0
East,Coffee,Columbian,Sales,20120701, 2828.0
East,Coffee,Columbian,Sales,20120801, 1937.0
East,Coffee,Columbian,Sales,20120901, 1187.0
East,Coffee,Columbian,Sales,20121001, 1343.0
East,Coffee,Columbian,Sales,20121101, 1206.0
East,Coffee,Columbian,Sales,20121201, 1047.0
Central,Coffee,Sumatra,Plan,20120101, 2173.0
Central,Coffee,Sumatra,Plan,20120201, 1842.0
Central,Coffee,Sumatra,Plan,20120301, 1394.0
Central,Coffee,Sumatra,Plan,20120401, 494.0
Central,Coffee,Sumatra,Plan,20120501, 48.0
Central,Coffee,Sumatra,Plan,20120601, 853.0
Central,Coffee,Sumatra,Plan,20120701, 2268.0
Central,Coffee,Sumatra,Plan,20120801, 716.0
Central,Coffee,Sumatra,Plan,20120901, 1112.0
Central,Coffee,Sumatra,Plan,20121001, 1605.0
Central,Coffee,Sumatra,Plan,20121101, 1229.0
Central,Coffee,Sumatra,Plan,20121201, 1483.0
Central,Coffee,Sumatra,Sales,20120101, 119.0
Central,Coffee,Sumatra,Sales,20120201, 489.0
Central,Coffee,Sumatra,Sales,20120301, 508.0
Central,Coffee,Sumatra,Sales,20120401, 1999.0
Central,Coffee,Sumatra,Sales,20120501, 351.0
Central,Coffee,Sumatra,Sales,20120601, 2324.0
Central,Coffee,Sumatra,Sales,20120701, 1758.0
Central,Coffee,Sumatra,Sales,20120801, 4.0
Central,Coffee,Sumatra,Sales,20120901, 1361.0
Central,Coffee,Sumatra,Sales,20121001, 1041.0
Central,Coffee,Sumatra,Sales,20121101, 1823.0
Central,Coffee,Sumatra,Sales,20121201, 919.0
Central,Coffee,French Roast,Plan,20120101, 1269.0
Central,Coffee,French Roast,Plan,20120201, 313.0
Central,Coffee,French Roast,Plan,20120301, 516.0
Central,Coffee,French Roast,Plan,20120401, 40.0
Central,Coffee,French Roast,Plan,20120501, 70.0
Central,Coffee,French Roast,Plan,20120601, 552.0
Central,Coffee,French Roast,Plan,20120701, 1079.0
Central,Coffee,French Roast,Plan,20120801, 184.0
Central,Coffee,French Roast,Plan,20120901, 513.0
Central,Coffee,French Roast,Plan,20121001, 792.0
Central,Coffee,French Roast,Plan,20121101, 581.0
Central,Coffee,French Roast,Plan,20121201, 473.0
Central,Coffee,French Roast,Sales,20120101, 917.0
Central,Coffee,French Roast,Sales,20120201, 429.0
Central,Coffee,French Roast,Sales,20120301, 1197.0
Central,Coffee,French Roast,Sales,20120401, 910.0
Central,Coffee,French Roast,Sales,20120501, 1087.0
Central,Coffee,French Roast,Sales,20120601, 1121.0
Central,Coffee,French Roast,Sales,20120701, 591.0
Central,Coffee,French Roast,Sales,20120801, 694.0
Central,Coffee,French Roast,Sales,20120901, 1239.0
Central,Coffee,French Roast,Sales,20121001, 287.0
Central,Coffee,French Roast,Sales,20121101, 582.0
Central,Coffee,French Roast,Sales,20121201, 1153.0
Central,Espresso,Mocha-Java,Plan,20120101, 1190.0
Central,Espresso,Mocha-Java,Plan,20120201, 2183.0
Central,Espresso,Mocha-Java,Plan,20120301, 3072.0
Central,Espresso,Mocha-Java,Plan,20120401, 2183.0
Central,Espresso,Mocha-Java,Plan,20120501, 1218.0
Central,Espresso,Mocha-Java,Plan,20120601, 2078.0
Central,Espresso,Mocha-Java,Plan,20120701, 685.0
Central,Espresso,Mocha-Java,Plan,20120801, 2116.0
Central,Espresso,Mocha-Java,Plan,20120901, 2246.0
Central,Espresso,Mocha-Java,Plan,20121001, 976.0
Central,Espresso,Mocha-Java,Plan,20121101, 1435.0
Central,Espresso,Mocha-Java,Plan,20121201, 800.0
Central,Espresso,Mocha-Java,Sales,20120101, 598.0
Central,Espresso,Mocha-Java,Sales,20120201, 1243.0
Central,Espresso,Mocha-Java,Sales,20120301, 2780.0
Central,Espresso,Mocha-Java,Sales,20120401, 3230.0
Central,Espresso,Mocha-Java,Sales,20120501, 864.0
Central,Espresso,Mocha-Java,Sales,20120601, 1738.0
Central,Espresso,Mocha-Java,Sales,20120701, 682.0
Central,Espresso,Mocha-Java,Sales,20120801, 55.0
Central,Espresso,Mocha-Java,Sales,20120901, 2326.0
Central,Espresso,Mocha-Java,Sales,20121001, 2938.0
Central,Espresso,Mocha-Java,Sales,20121101, 571.0
Central,Espresso,Mocha-Java,Sales,20121201, 1668.0
Central,Espresso,Garuda,Plan,20120101, 1089.0
Central,Espresso,Garuda,Plan,20120201, 2158.0
Central,Espresso,Garuda,Plan,20120301, 1288.0
Central,Espresso,Garuda,Plan,20120401, 1408.0
Central,Espresso,Garuda,Plan,20120501, 2689.0
Central,Espresso,Garuda,Plan,20120601, 2580.0
Central,Espresso,Garuda,Plan,20120701, 2979.0
Central,Espresso,Garuda,Plan,20120801, 2932.0
Central,Espresso,Garuda,Plan,20120901, 2826.0
Central,Espresso,Garuda,Plan,20121001, 1658.0
Central,Espresso,Garuda,Plan,20121101, 1399.0
Central,Espresso,Garuda,Plan,20121201, 1234.0
Central,Espresso,Garuda,Sales,20120101, 101.0
Central,Espresso,Garuda,Sales,20120201, 497.0
Central,Espresso,Garuda,Sales,20120301, 493.0
Central,Espresso,Garuda,Sales,20120401, 1403.0
Central,Espresso,Garuda,Sales,20120501, 3100.0
Central,Espresso,Garuda,Sales,20120601, 1144.0
Central,Espresso,Garuda,Sales,20120701, 635.0
Central,Espresso,Garuda,Sales,20120801, 702.0
Central,Espresso,Garuda,Sales,20120901, 1897.0
Central,Espresso,Garuda,Sales,20121001, 2381.0
Central,Espresso,Garuda,Sales,20121101, 95.0
Central,Espresso,Garuda,Sales,20121201, 2988.0
Central,Espresso,Italian Roast,Plan,20120101, 299.0
Central,Espresso,Italian Roast,Plan,20120201, 860.0
Central,Espresso,Italian Roast,Plan,20120301, 1706.0
Central,Espresso,Italian Roast,Plan,20120401, 384.0
Central,Espresso,Italian Roast,Plan,20120501, 88.0
Central,Espresso,Italian Roast,Plan,20120601, 370.0
Central,Espresso,Italian Roast,Plan,20120701, 1556.0
Central,Espresso,Italian Roast,Plan,20120801, 1637.0
Central,Espresso,Italian Roast,Plan,20120901, 1162.0
Central,Espresso,Italian Roast,Plan,20121001, 1367.0
Central,Espresso,Italian Roast,Plan,20121101, 1184.0
Central,Espresso,Italian Roast,Plan,20121201, 1886.0
Central,Espresso,Italian Roast,Sales,20120101, 1163.0
Central,Espresso,Italian Roast,Sales,20120201, 871.0
Central,Espresso,Italian Roast,Sales,20120301, 9.0
Central,Espresso,Italian Roast,Sales,20120401, 256.0
Central,Espresso,Italian Roast,Sales,20120501, 593.0
Central,Espresso,Italian Roast,Sales,20120601, 537.0
Central,Espresso,Italian Roast,Sales,20120701, 1655.0
Central,Espresso,Italian Roast,Sales,20120801, 620.0
Central,Espresso,Italian Roast,Sales,20120901, 751.0
Central,Espresso,Italian Roast,Sales,20121001, 1017.0
Central,Espresso,Italian Roast,Sales,20121101, 208.0
Central,Espresso,Italian Roast,Sales,20121201, 393.0
Central,Espresso,Arabian,Plan,20120101, 739.0
Central,Espresso,Arabian,Plan,20120201, 644.0
Central,Espresso,Arabian,Plan,20120301, 105.0
Central,Espresso,Arabian,Plan,20120401, 280.0
Central,Espresso,Arabian,Plan,20120501, 336.0
Central,Espresso,Arabian,Plan,20120601, 368.0
Central,Espresso,Arabian,Plan,20120701, 340.0
Central,Espresso,Arabian,Plan,20120801, 202.0
Central,Espresso,Arabian,Plan,20120901, 9.0
Central,Espresso,Arabian,Plan,20121001, 536.0
Central,Espresso,Arabian,Plan,20121101, 199.0
Central,Espresso,Arabian,Plan,20121201, 1034.0
Central,Espresso,Arabian,Sales,20120101, 411.0
Central,Espresso,Arabian,Sales,20120201, 400.0
Central,Espresso,Arabian,Sales,20120301, 724.0
Central,Espresso,Arabian,Sales,20120401, 420.0
Central,Espresso,Arabian,Sales,20120501, 394.0
Central,Espresso,Arabian,Sales,20120601, 959.0
Central,Espresso,Arabian,Sales,20120701, 66.0
Central,Espresso,Arabian,Sales,20120801, 704.0
Central,Espresso,Arabian,Sales,20120901, 225.0
Central,Espresso,Arabian,Sales,20121001, 570.0
Central,Espresso,Arabian,Sales,20121101, 330.0
Central,Espresso,Arabian,Sales,20121201, 931.0
Central,Herbal Tea,Lemon,Plan,20120101, 756.0
Central,Herbal Tea,Lemon,Plan,20120201, 1624.0
Central,Herbal Tea,Lemon,Plan,20120301, 1677.0
Central,Herbal Tea,Lemon,Plan,20120401, 41.0
Central,Herbal Tea,Lemon,Plan,20120501, 2426.0
Central,Herbal Tea,Lemon,Plan,20120601, 3132.0
Central,Herbal Tea,Lemon,Plan,20120701, 3532.0
Central,Herbal Tea,Lemon,Plan,20120801, 3073.0
Central,Herbal Tea,Lemon,Plan,20120901, 1874.0
Central,Herbal Tea,Lemon,Plan,20121001, 1786.0
Central,Herbal Tea,Lemon,Plan,20121101, 2781.0
Central,Herbal Tea,Lemon,Plan,20121201, 2945.0
Central,Herbal Tea,Lemon,Sales,20120101, 1270.0
Central,Herbal Tea,Lemon,Sales,20120201, 3161.0
Central,Herbal Tea,Lemon,Sales,20120301, 2471.0
Central,Herbal Tea,Lemon,Sales,20120401, 1522.0
Central,Herbal Tea,Lemon,Sales,20120501, 1043.0
Central,Herbal Tea,Lemon,Sales,20120601, 2064.0
Central,Herbal Tea,Lemon,Sales,20120701, 2764.0
Central,Herbal Tea,Lemon,Sales,20120801, 1805.0
Central,Herbal Tea,Lemon,Sales,20120901, 898.0
Central,Herbal Tea,Lemon,Sales,20121001, 707.0
Central,Herbal Tea,Lemon,Sales,20121101, 1214.0
Central,Herbal Tea,Lemon,Sales,20121201, 2220.0
Central,Herbal Tea,Charmomile,Plan,20120101, 1625.0
Central,Herbal Tea,Charmomile,Plan,20120201, 1085.0
Central,Herbal Tea,Charmomile,Plan,20120301, 2691.0
Central,Herbal Tea,Charmomile,Plan,20120401, 1224.0
Central,Herbal Tea,Charmomile,Plan,20120501, 92.0
Central,Herbal Tea,Charmomile,Plan,20120601, 1119.0
Central,Herbal Tea,Charmomile,Plan,20120701, 1889.0
Central,Herbal Tea,Charmomile,Plan,20120801, 1702.0
Central,Herbal Tea,Charmomile,Plan,20120901, 1228.0
Central,Herbal Tea,Charmomile,Plan,20121001, 1684.0
Central,Herbal Tea,Charmomile,Plan,20121101, 819.0
Central,Herbal Tea,Charmomile,Plan,20121201, 698.0
Central,Herbal Tea,Charmomile,Sales,20120101, 2213.0
Central,Herbal Tea,Charmomile,Sales,20120201, 1856.0
Central,Herbal Tea,Charmomile,Sales,20120301, 278.0
Central,Herbal Tea,Charmomile,Sales,20120401, 1259.0
Central,Herbal Tea,Charmomile,Sales,20120501, 456.0
Central,Herbal Tea,Charmomile,Sales,20120601, 1132.0
Central,Herbal Tea,Charmomile,Sales,20120701, 1939.0
Central,Herbal Tea,Charmomile,Sales,20120801, 2016.0
Central,Herbal Tea,Charmomile,Sales,20120901, 78.0
Central,Herbal Tea,Charmomile,Sales,20121001, 294.0
Central,Herbal Tea,Charmomile,Sales,20121101, 1038.0
Central,Herbal Tea,Charmomile,Sales,20121201, 719.0
Central,Herbal Tea,Mint,Plan,20120101, 571.0
Central,Herbal Tea,Mint,Plan,20120201, 616.0
Central,Herbal Tea,Mint,Plan,20120301, 710.0
Central,Herbal Tea,Mint,Plan,20120401, 1331.0
Central,Herbal Tea,Mint,Plan,20120501, 998.0
Central,Herbal Tea,Mint,Plan,20120601, 1422.0
